metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_reqs,1673066043,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066043,92.407000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066043,0.657000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066043,0.370000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066043,0.024000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066043,92.294000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066043,0.089000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066043,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066043,92.472000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066043,0.614000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066043,0.375000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066043,0.084000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066043,92.288000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066043,0.100000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066043,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066043,92.385000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066043,0.681000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066043,0.434000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066043,0.041000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066043,92.250000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066043,0.094000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066043,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066043,92.445000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066043,0.703000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066043,0.402000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066043,0.012000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066043,92.319000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066043,0.114000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066043,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066043,92.455000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066043,0.705000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066043,0.381000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066043,0.022000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066043,92.307000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066043,0.126000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066043,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066043,92.453000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066043,0.757000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066043,0.460000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066043,0.021000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066043,92.246000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066043,0.186000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066043,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066043,92.512000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066043,0.664000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066043,0.435000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066043,0.048000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066043,92.269000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066043,0.195000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066043,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066043,92.553000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066043,0.619000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066043,0.374000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066043,0.015000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066043,92.332000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066043,0.206000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066043,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066043,92.585000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066043,0.579000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066043,0.424000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066043,0.023000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066043,92.350000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066043,0.212000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066043,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066043,92.556000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066043,0.715000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066043,0.384000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066043,0.045000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066043,92.286000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066043,0.225000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066043,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
vus,1673066043,10.000000,,,,,,,,,,,,,,,,
vus_max,1673066043,10.000000,,,,,,,,,,,,,,,,
data_sent,1673066044,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066044,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066044,1094.418500,,,,,,,,,default,,,,,,,
iterations,1673066044,1.000000,,,,,,,,,default,,,,,,,
data_sent,1673066044,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066044,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066044,1094.411875,,,,,,,,,default,,,,,,,
iterations,1673066044,1.000000,,,,,,,,,default,,,,,,,
data_sent,1673066044,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066044,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066044,1094.355042,,,,,,,,,default,,,,,,,
iterations,1673066044,1.000000,,,,,,,,,default,,,,,,,
data_sent,1673066044,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066044,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066044,1094.363334,,,,,,,,,default,,,,,,,
iterations,1673066044,1.000000,,,,,,,,,default,,,,,,,
data_sent,1673066044,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066044,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066044,1094.545000,,,,,,,,,default,,,,,,,
iterations,1673066044,1.000000,,,,,,,,,default,,,,,,,
data_sent,1673066044,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066044,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066044,1094.501709,,,,,,,,,default,,,,,,,
iterations,1673066044,1.000000,,,,,,,,,default,,,,,,,
data_sent,1673066044,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066044,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066044,1094.572375,,,,,,,,,default,,,,,,,
iterations,1673066044,1.000000,,,,,,,,,default,,,,,,,
data_sent,1673066044,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066044,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066044,1094.520417,,,,,,,,,default,,,,,,,
iterations,1673066044,1.000000,,,,,,,,,default,,,,,,,
data_sent,1673066044,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066044,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066044,1094.556167,,,,,,,,,default,,,,,,,
iterations,1673066044,1.000000,,,,,,,,,default,,,,,,,
data_sent,1673066044,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066044,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066044,1094.651750,,,,,,,,,default,,,,,,,
iterations,1673066044,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1673066044,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066044,7.350000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066044,0.007000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066044,0.026000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066044,7.144000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066044,0.180000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066044,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066044,20.746000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066044,0.006000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066044,0.026000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066044,20.424000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066044,0.296000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066044,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066044,21.213000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066044,0.005000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066044,0.019000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066044,21.162000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066044,0.032000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066044,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066044,23.775000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066044,0.005000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066044,0.021000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066044,23.704000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066044,0.050000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066044,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066044,25.407000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066044,0.014000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066044,0.018000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066044,23.910000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066044,1.479000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066044,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066044,25.336000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066044,0.003000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066044,0.014000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066044,25.302000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066044,0.020000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066044,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066044,25.485000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066044,0.007000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066044,0.026000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066044,25.434000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066044,0.025000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066044,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066044,25.341000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066044,0.002000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066044,0.009000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066044,25.307000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066044,0.025000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066044,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066044,25.376000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066044,0.002000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066044,0.008000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066044,25.334000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066044,0.034000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_reqs,1673066044,1.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_duration,1673066044,25.339000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_blocked,1673066044,0.002000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_connecting,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_tls_handshaking,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_sending,1673066044,0.008000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_waiting,1673066044,25.305000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_receiving,1673066044,0.026000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
http_req_failed,1673066044,0.000000,,,,true,,GET,http://localhost:8080/k6,HTTP/1.1,default,,200,,,http://localhost:8080/k6,,
vus,1673066044,10.000000,,,,,,,,,,,,,,,,
vus_max,1673066044,10.000000,,,,,,,,,,,,,,,,
data_sent,1673066045,82.000000,,,,,,,,,default,,,,,,,
data_received,1673066045,115.000000,,,,,,,,,default,,,,,,,
iteration_duration,1673066045,1008.441875,,,,,,,,,default,,,,,,,
